feature_1,feature_2,feature_3,feature_4,feature_5,category_a,category_b,label
-0.5554447928650015,-1.334160759004991,1.558183630762687,4.415340103788969,-3.106391242081372,Y,Low,0
0.02186574218222265,-0.28372750445327777,-1.705635950162387,4.906135758981991,2.7132314321685005,Z,Low,1
0.7873225056465234,0.5867973779847261,-0.14162098301052742,8.487675852813142,3.414397599562447,Y,Low,1
0.12953963920604702,-0.6744143144101269,-0.8429055643243101,7.060581146380308,1.1769458618859083,Y,Low,0
0.04278290212432007,0.8781824149703045,1.8342020358562743,4.9045440851978475,1.444231696298166,Z,High,0
0.494180214280795,-0.7703260652176507,0.5983980076204188,2.5769564818917967,-4.716625496166154,X,Medium,1
0.6667060608586094,-0.6342131936855273,-0.6493103753703896,8.849267468449666,3.285302595815086,Z,Medium,1
-0.0626158186129225,-1.0460790158532527,-0.2797152893203726,5.770204016905583,2.882752081708296,Y,High,0
-0.4741810570781488,0.6837095369080293,1.861257373980529,2.2114761011069337,-2.4096485589665284,X,High,0
0.18920330347423522,-0.05324257008920245,,2.691197526380104,2.0867671996550694,Y,Low,0
-1.5939637298232994,-0.9797619477439743,-1.7644481722305585,8.03133088936246,-2.851453935750019,X,Low,0
-0.21032199550385486,-0.3962103422811035,0.2910068624638142,0.4414556208745546,-4.59669838948487,Y,High,0
-2.4715599083142608,-3.0711509878990277,0.3136403674078202,9.9209218702882,-2.9886345740962272,Z,Low,0
-1.6757917834365006,0.7779723634666434,0.6660345733898599,1.3035167971479178,-3.2137112324570047,,Medium,0
-1.8261858494167107,-0.1707466394983074,0.6726257608719525,7.960685253969374,-1.6225200326515274,Y,Medium,0
1.0473517424530512,-2.406238151009897,1.7707056507337993,3.9477531677168285,-0.8155050282454193,X,Low,0
0.013981815969324855,-1.4566814413240818,-1.7181374903760358,4.922161832874669,0.08538891497707901,Y,Low,1
-1.2620490232163346,-0.4215940625576031,-1.202803194645333,8.806505774645778,-0.2324612449167187,Z,Low,0
0.4910660434453565,-1.314170759104837,0.6622033339461874,4.129111895892132,-2.2932539403471064,Z,Medium,0
0.9886544793665183,0.7933493236860584,-1.1056255017144403,5.374937536732345,-4.708293314259255,,Low,1
0.5084855561473737,0.41857288599115444,-1.4565879732593636,0.4929966240916994,1.0510162223715067,X,High,1
-0.1887101284925862,0.35953594351786894,1.8658445522852707,0.023474738674531537,-1.042551701526456,X,Low,0
0.23248661841936719,-2.604346935214705,-1.6199421316642872,2.447998730017259,-2.013278426124503,Y,High,0
0.9014965331427323,-0.525458414206894,-0.35127203711064553,6.805830929187673,3.669410428305124,Y,Low,1
-0.4692458376626558,-0.6976164506090564,-0.05936745123140444,1.212648933591367,2.467433077981598,Y,Low,0
0.029866923257825532,-0.9540544541045877,1.3091366419632775,1.1376195880454942,3.5776554837244223,X,Medium,0
-0.2571930446064312,-0.41517528116371183,,4.109606080359033,-0.05017205287539017,X,High,1
-1.6134158526524858,-1.1262382070860628,0.41547515150624903,6.478370386082265,-3.690687478732225,Y,High,0
0.9165681806443017,0.215220732950218,-0.8903770582600778,7.120719922479305,1.962214361212724,X,High,1
2.05727186499401,0.7665513543377717,0.6276112125924505,1.7845067409837478,-2.9392622006282476,X,Medium,1
-0.8737946212411899,0.6803837384236716,-0.9068077260268592,0.7958814737204245,-0.5877033090828316,Z,High,0
0.9626802348862991,-0.1379112517114806,1.5723062561857772,9.403970339455443,-4.349992110511115,Z,Medium,1
-0.8419937797616007,1.9992396963335024,-0.9009700184262551,2.606663825621017,3.2530840242298247,Y,Low,1
0.1327878150770647,1.1399751145005097,-2.4619797058899167,8.533464976087238,-3.740593589524994,Y,Low,1
1.5080122737897765,-0.10155820367255168,-0.7888492497413011,8.634914504628183,4.030975070493097,Z,High,1
-0.520438985392111,-0.4822722102015164,-0.26130011056889496,7.725225917625444,3.6423060226155712,X,Low,0
-0.014686414391873468,1.3380271627819205,,1.6883360665257008,-0.3541723556075391,,Low,1
-1.8015029965080767,1.0075806827627332,,8.218014592542003,2.4436820430399067,Y,High,0
-0.6642043439462315,-1.4104272038242296,-1.2386461271140756,7.692505592415867,1.1944507381815326,Y,Low,1
-1.9062723220007058,1.0858213192287456,0.9605779037089842,5.967229901062171,3.030756423377449,,High,0
0.4291781198749986,-0.154373534723929,-1.375225117962206,3.3720203516895273,-0.6819489921408799,Z,High,1
0.8316375589515773,-0.8609115305933583,,2.625086042665441,2.8580848424434997,Y,Low,1
-0.22163488657080457,-1.9792058592406632,-0.1586511834690122,1.2188921208035897,-0.3754318293485204,Z,Low,0
0.28588696725679236,-0.2689161946978014,0.21757953634296223,5.097570669008714,4.409657878427938,Z,Low,1
-0.3257304552504472,-0.01222758521992526,-0.7498482103826004,5.852608755098466,-0.1362789917485241,X,Low,0
0.7405453658744364,1.5873276541102175,-0.9269943866745629,3.5933899051578724,-0.37380728066270485,X,Low,1
0.12946193512519885,0.9572338077486858,0.3348944417522922,4.7535906768086855,2.8507186156351274,X,Medium,1
-1.9856633558035592,-0.5828867213760348,-0.8959958531697858,3.635144573692667,3.2157769176083804,X,Low,0
0.9399808180928202,0.38934239421973693,-1.3599691901191746,6.410060573207012,0.5448911432117072,X,Medium,1
-0.3895427945831535,0.8262494226728235,1.2277999878516854,9.012592077965634,-3.202021865049246,X,High,1
-1.2703794712084044,0.08595738801721546,0.48809538137918235,1.6392026204694488,-0.32241769042420465,Y,Low,0
-0.43893397234400294,-0.5871541590312039,1.7675023957653402,3.8140880990312342,4.680725029096784,Z,Low,0
-1.9020696485464397,-0.5321724562434457,0.7839676512169459,1.4086860395086132,2.529861930391851,X,Low,0
-1.2498893112390432,0.38547307045695217,-1.2681436516314983,6.2494377040783196,3.1116260387913215,Y,High,1
0.14294961011538876,0.41298056552504697,0.09636924005999573,7.288705094885958,-4.671745011807599,Z,Medium,1
0.2267116863405662,-0.2929546157635447,-1.015628254718246,9.31912732597456,-0.3214053736584006,X,Medium,1
0.30643883425516816,-2.6191522050533393,-1.6516095967182838,2.788719262609649,1.4662113365755536,X,Low,0
0.003209867763497622,-1.2905227272912905,,9.502112058654301,3.300326836280746,Y,Low,1
-0.6928651234720118,0.6196889216121123,0.9815328752991211,0.632626718206748,-4.5072634641722855,Z,Low,0
-0.054459139460565284,-2.1308379973558758,0.27491271078750706,6.0301386336458815,3.5243888564187316,X,Low,0
-0.43720744694788527,1.1841810163672148,,0.5713271934332997,0.4840093674191168,Z,High,1
-1.625781598075184,1.036157261138504,-0.48234157521273674,8.937741877619448,-3.026860294239401,Y,Low,0
-0.7724149910105881,0.04109638193320572,-0.1428665853419799,5.298090570700541,-1.827447835503,X,High,0
0.8895412311690245,0.5979310342286077,-1.6891124539708449,6.693483507627961,-2.1807044824843924,Z,Low,1
1.5882941520549443,0.5287746783588859,0.7131723652486122,8.315739259104525,0.3085903428847576,Y,Medium,1
0.6512750441186885,-0.11687312836621294,,1.5031062248396876,-4.483143200888682,Y,Medium,1
1.5436977609924138,-1.37388911758857,-1.3905948609320575,0.38591561938133845,-3.4146384150007645,X,Low,0
0.08538861013495828,0.9672729750616863,-1.4471735937410677,8.788811459128521,3.126930433757824,Z,Low,1
1.7423760847025391,1.407230011383635,1.100663944921611,3.149332274589325,-3.6739600925318894,X,High,1
2.0544884403285804,-1.208590524242342,-0.3808130321457192,1.2897890792716526,-2.6660373054187305,X,Low,1
-1.733469498036188,-1.4112550051696995,1.1903520289564116,4.684612370870865,-0.4662939439584264,Z,Low,0
0.22149330713283266,-0.13679690475734085,1.5721554799027153,5.983060756960188,0.171208881133305,Z,Low,0
0.08643018908754228,-0.6262245956364498,1.0224482728559243,0.30970603422510123,2.636104796141586,Z,Medium,0
-0.42410381558409904,0.14494924020545913,-0.5334317466174908,2.7489565825708775,-0.5266757333381218,Y,High,0
0.4919155381513867,1.2079940398603866,-2.4978471195672807,0.3279987427689601,2.8986462103553876,Y,Medium,1
0.04112506864187696,-2.2456704382724957,0.31299630453482846,4.20335389195499,1.1834630704545743,Z,High,0
-0.7354489203920433,1.5812719516191547,2.091576369778548,8.951000290662442,-3.8690026057617755,Y,Medium,1
-0.026605105036981547,-0.40666844187691986,-0.0353900781738251,9.826524114935692,-3.436685616071614,X,Low,1
1.2045945793683899,0.5117789786504942,,6.370475535036276,-0.6296627455022916,Z,Medium,1
0.18253809688267564,0.6187258381044658,-0.6748784964301175,1.616376937845918,-1.0311060691096041,X,Medium,1
0.6269547482561325,0.7353411541977961,-0.18373327476680484,9.058493899993058,2.435442696372946,Z,High,1
-0.27705310027909125,0.061908104029996795,-1.0979885674197973,5.162478232000605,0.8073713979735189,X,High,0
0.4520640101516148,0.29556060178674576,-2.563953967979889,1.537493121029181,-1.1186691899775072,Z,Medium,1
-1.2092145304831798,0.2890220506054031,-0.09785077021512495,9.217266694516614,-3.2923971654961437,X,High,1
-0.4997204994197924,-0.6302828007794473,-0.7848762463576265,7.57469050723103,-2.7316289767450486,Z,High,0
-0.10266860856592804,-1.7580551914371976,1.7726916608999155,7.317052727231515,0.7550101846905903,Z,High,0
-1.2763359206265377,-1.2191858277651948,0.10103348798279618,7.091807037944047,-0.7656119510020751,Y,High,0
-0.8302167188922722,-0.10423797949803458,0.46957889689839183,2.0033982109644235,0.14927508860672045,,High,0
0.3131117685738916,-0.786806656896385,-0.11908614349605941,2.110066917075261,-3.293225646977663,Y,Medium,0
0.12983191628803234,-0.784496072389535,0.09373330317385331,6.88292998427255,1.6290625234456577,X,High,0
0.8063654246577088,1.7992510456861954,-1.6522992883621435,2.197227501103969,3.52538740855967,Y,Low,1
-0.600511018185164,0.8588947966598731,-1.0401663052212893,4.3867169680304885,-2.420604932130994,Z,Medium,0
0.057602226005241515,-0.2520759659099735,1.0886147013193521,7.820018255939414,-0.08485774168173421,Y,Medium,1
-0.6718674108838283,0.672034945655442,0.20946196973019687,7.839525180978409,4.7552732902090185,Y,Medium,1
0.7061285491093263,-0.42026860559090073,-0.3985069178825137,4.532617725258596,-1.6675825944927238,Z,High,1
1.1907461160252475,0.11072343418649651,0.4861712414658739,7.921899382752451,0.9504634492376116,Y,Low,1
0.4833248272528027,0.44162864841891597,0.5058619098405933,8.386217961980568,-4.098042997997556,Z,High,1
1.0611942762765827,-0.41760596777187864,,6.547757512842603,1.0601500247944315,X,Medium,1
0.03249986288786191,-0.6852505475370957,0.1630663438855776,2.2842585230842016,-4.103682266953821,Y,Medium,1
0.8055938349951759,1.223931818468504,-1.0625075755103008,2.740117803855475,4.592354353238221,Z,Medium,1
0.07541774261246036,0.6141129671981066,-0.11569648291566763,3.1484115540873536,2.1566265207231137,Z,Medium,1
-1.0249280665857678,-2.2546108782927172,0.6075656271213766,1.16804107733952,2.881597881357064,Y,High,0
0.24672138869860635,-0.6681359300316102,0.9956590114287024,2.731596203699451,2.041043607716368,X,Low,0
-0.9952966937905094,-0.7812724996943938,-1.6150318721278794,2.095192243125321,0.8972903607646572,Y,Low,0
2.3391289515689104,-0.6211380888123978,0.2537067194918132,4.553287498086021,-0.5008721891449461,Z,Medium,1
-0.33408815877533443,0.8624022887588952,-0.8972549274981164,9.084375478722649,3.5837337976106234,X,Low,1
0.6450378554489973,0.019205968003691544,-0.5666319246194422,1.0448031675395808,4.56835667543063,Y,Medium,1
-0.012413219525594604,-1.3896296708555456,0.8458396242433921,7.202679239473956,-0.009638270959186457,Z,Medium,1
-1.2336134240359058,-0.3832148369586158,0.7462485394318988,6.872830044131277,4.3153504915526195,Y,Low,0
-1.8985230300645715,0.5417376476161898,-0.6781524611975589,0.9575419866335766,0.8333290998851748,X,Medium,0
0.749013955074131,-0.21964501553375435,-0.15784202104008319,9.225724049058,0.3838418689643319,X,Low,1
1.5493409267710596,-0.6446759511634914,-0.5360817951208534,5.684722021568196,-0.4551726704464336,X,Medium,1
-0.7348037072103585,0.33121927873852836,2.8917029899567672,3.6372552113568424,-2.9071223846988015,X,Low,0
-1.6566925195595903,1.6181924894390771,0.27835816644536276,7.565385834953067,-4.962803391819408,X,Medium,0
-0.32516273242162486,0.4614248329585187,-0.8394815912727899,2.5736545840163405,-2.5849377314393873,Y,Low,0
-0.9371170452387332,1.3009415130316988,1.3221671462211262,6.935098370463204,0.09723171603565195,X,Medium,1
-0.6503156798620929,-0.5776142178649032,,0.3971120757224722,-1.2004004774024746,X,Medium,0
0.6103736997252851,-0.008362111124060725,1.791670710523534,8.39408037609272,-0.5151477199736618,Z,Medium,1
-0.050463047402838246,-0.028551984535682258,2.087993682510094,4.481708470213185,4.806482195640495,X,Low,0
-0.8295075588820175,0.11867908406769122,0.7077148828661287,6.3669291435794175,-1.497276293306724,Z,High,0
0.588500786261195,0.44051960638091603,-0.349851743778128,2.212378198066837,-0.47817060639892084,Z,Medium,0
0.6668723450757911,-0.9189691210547781,-0.2026167676043195,6.770737126584479,-3.6648444864718046,Z,Medium,1
-0.3370574860446252,0.6473326855134786,-0.2920753016065431,7.722402758932766,-4.520422675630123,Y,Low,1
0.13791652091806014,-1.6278859389552167,-0.40375536717902655,4.732131868843988,2.7540951459249463,Y,Medium,1
0.5205018830769746,-1.3357566625066817,1.2399368072885906,6.177269240617943,0.7068317507197861,Z,Medium,0
0.42610313098339714,2.1356261011732305,0.0007209069359758764,4.563259238223986,2.6070480604389505,Y,Medium,1
0.040614086965532745,-0.510120739478876,0.9714218648162062,8.940913692578455,-3.5013720111344835,X,Medium,0
1.4325861182252961,0.7295193509862021,0.6765165547809898,4.978691805143192,0.7182877118269095,Y,High,1
0.5826808130151858,1.6982903924269561,-1.0986549631220837,8.41808709028819,-2.4635752565862443,X,High,1
-0.45067901649773273,-2.314456078778476,-1.7171766698622837,8.013520582702485,-2.719381830999801,X,Medium,0
-0.44466906769890485,1.1262461801557098,-1.236662966685065,4.105048213483565,-4.884739859470147,Y,Medium,1
-0.5580863501366736,0.648943606259271,-0.4267063677307888,2.30084491857475,-3.696592764309281,Y,Medium,0
0.6321209472278112,1.6403972809330398,0.1343281002678751,4.0608213255977095,-1.9073188850030465,Z,High,1
-0.6227475600019066,-1.1815231616646271,-0.6483003273443845,8.262173757752201,-3.8312123940906098,Y,High,0
-0.4248990892028066,1.4512546569546128,0.7030651467411015,2.2763253581939233,4.858584404109376,Y,Low,1
1.0580223881158126,-0.7394144316026904,-0.5276851944169594,5.244363458577493,-1.913673514760493,Y,Low,1
0.19163196206738903,1.0547778142766568,0.25695743818394445,8.060967479607475,-3.696760532976718,X,Medium,1
1.1985326271211874,-0.03602103575443992,0.11758168066188653,3.5347747512837877,-3.0091768717204226,X,Medium,1
0.7980598733523421,0.7707688064351387,1.7344330917873865,6.422096370026974,0.8770322834147652,X,High,1
-1.1766718290700633,0.04886918330515309,-0.9752409251002728,2.4563157404881455,-4.3595647613521145,Z,Medium,0
-0.10213305824070133,-1.839401584186729,2.208419091154705,1.0927944536815992,3.624341301411569,Z,Medium,0
0.9899490399685423,-3.120544022943797,-0.5943498527396046,7.943842250928563,4.614996792371473,Z,High,1
-1.2221760651510123,0.20991553398349078,-1.3400568903608094,0.9896862340870682,-2.532525793326191,X,High,0
0.41971082035867624,-0.2637350376313479,-0.2169149904265378,2.7138139507958456,-0.49904731409140624,Y,High,1
-0.03923647369874391,0.3982209514202937,3.2401391486368074,8.5510942199744,-4.778655489705029,Z,High,0
-1.7547887421223871,-0.2521534658435748,0.8952052350186248,3.464692870786672,1.4071022472722152,Z,Low,0
0.11965930451893353,2.0180773827178204,0.6029641034412616,9.73045349514161,-0.8607394194741111,X,High,1
-0.8374680161265329,0.23053712782830446,0.7951868616415204,9.797343347738597,-2.299415338984443,Z,High,0
-1.167651782116426,-0.44694772758266543,-0.7695934645023071,2.682760204535567,-2.9316288938339152,Y,Medium,0
0.009140675822632775,0.3373630663468662,0.3260443763658592,0.4097822224989045,1.5402307765876042,X,Medium,0
-1.9308529392530067,-0.42867479688130566,0.0025023003171226327,7.050632842053791,-0.8378296896768553,X,Medium,0
-0.6742902925848823,0.09293023411398735,1.8090667486444099,4.509865026483437,-3.20340710970088,Y,Low,0
2.5511742525026477,-1.2174801872358345,-0.10868771658665245,1.0075284395957629,1.8910908148682406,Y,High,0
0.6502223934069432,-0.008585201859605372,-0.37827654457740845,7.075228189780428,0.6507228303669361,Y,High,1
-0.8814249061673531,-0.4778523960351749,-1.1647993973691224,0.31174909111921223,3.586720549294961,,Low,0
1.4041659401003963,-1.1227366253686797,0.14001448687561519,8.701966904922422,-3.8252410112350708,Y,High,1
-0.9920435607771338,1.9757358680726422,0.292951833518835,1.3865252911330372,2.856666019444561,,Medium,1
-0.5536951531354725,-1.0837353699401662,-1.2015881881405177,1.27311878746725,1.7351678681725904,Y,Low,0
-1.1488514099292881,0.006964223441937532,0.4531636040605758,1.7567229796858452,-3.849890631719022,X,High,0
0.2560798786660208,-0.8028080349487572,,9.602663584920666,1.9482072987172074,X,Low,1
1.3686296220971284,0.29703947087987503,1.013445759883764,6.93169360253846,-0.5845271112016963,Z,Low,1
-0.9990062325598563,-1.2743851344689174,1.2123681179019035,8.013715354636368,4.449847855558431,Y,High,0
-2.060443037409089,0.8403568239355511,0.09427929361427935,3.97634985732753,-3.583886493821007,Z,Medium,0
1.0909666745194195,2.0361561863588413,-1.0363648841320956,3.3631272750495556,1.4283339081573798,Y,High,1
1.5538005010876805,-0.8395392371006698,-0.8306215805446449,2.3448400678316994,-1.1801995453705407,Y,High,1
-1.995080466414733,1.2169688626813207,1.762127663079091,4.806480283124089,4.568146705908777,Y,Medium,0
0.46005434144644425,-0.38187934439569,0.16548939312256028,5.518287335341685,-1.7002510470972352,Y,High,1
0.22650535211528855,1.5057911210760857,1.7461537795510573,6.317748436527554,4.621859094918001,Y,High,1
-0.7874753048877547,2.188498986095991,0.4986048184872299,2.571185039986945,4.014858511007491,X,High,0
-1.394355666669233,-0.23370501170845875,0.7537356371784484,9.486540809029906,-2.2961676468934367,X,Low,0
0.9917503454465558,-1.5202660808946518,,1.6975849820713584,3.035417768264278,Y,Low,0
0.17907053145719495,0.9480843874360897,-1.2231388144094233,9.656531747664124,4.95604201803506,X,Low,1
0.25442645742672076,0.22441720794411618,0.30695075011252615,0.14856122507503788,-2.4733699782871765,Z,High,0
-0.6217693528332011,0.5017911677776411,-1.2369989013620626,4.811256918168456,-0.6322283067668035,Z,Medium,1
-0.8019092044499575,-0.3398450418443653,-0.28491234787746483,3.333678381165628,0.20180736566759627,Z,Low,0
-2.4549735412739464,-0.8844928186606991,0.6401696361230503,4.491234139302508,-2.050688641961357,Y,Medium,0
-0.22802802978487915,1.1603481809669742,-1.0253338905324527,5.70664578980789,-4.847351603539702,Y,High,1
1.4388263794542226,0.31978999455603274,0.5593373245276719,4.35589158012709,-2.7987075580247334,X,Low,1
-0.8902544200486536,-1.4435570341837254,-1.4983689854658357,4.14846850301595,-2.1806311565824155,X,High,0
-1.5224146942667398,0.6868752232028936,1.1433198239615687,7.327234154133065,-0.564002986818128,X,Medium,0
0.43566456645700186,0.4861685979665005,-0.6644371821053475,6.8587627508646465,-3.2889752158659813,Z,Low,1
0.6200799984463362,-0.3252989243235641,-1.0271174242187837,8.332712820358479,3.7325435669167266,Z,Low,1
-0.5859059606811758,1.619813234242322,-1.4353559159910807,2.4995898123949556,2.049111327313361,,Low,1
-0.34876446469964173,-0.6181731623472644,-0.5793538328376587,6.095285097540636,-4.14799522440338,Z,Low,0
0.26390311721875853,-0.16898649815484168,-1.9076118069567995,5.851947853928539,1.5009245113993144,X,Medium,1
-0.15554946862932667,0.7686480879681981,-0.5483991391083297,3.6973781087268875,1.5365647640562043,Y,Low,1
1.0001293357539818,0.0767629503307216,1.0994870253330813,4.860575419026809,4.562211736436277,Y,High,1
2.4372425759242193,-1.3844231543584364,-0.18871159973983392,3.1378214330572876,-4.9697912864383875,Z,Low,1
-1.7091635551904558,0.18379937299342966,-1.1775186159066409,1.418443976169852,-2.520675501941928,Y,Medium,0
1.2297551305579804,-0.4143897919652327,0.2262633165688082,2.138012106627328,4.277914793753155,Y,Low,0
0.10525970102333387,0.8569962449162634,0.1378957758749067,1.0551364640120109,4.32133915398283,Y,Medium,0
1.3882009388541612,0.15121834399513978,1.9566099625857163,6.830695751901241,2.2058641937063737,Z,Medium,1
0.7243545112656794,0.09450765304739081,0.790721018540406,6.607273931091515,2.6576332104753995,X,High,1
0.061156459935711685,-1.0482511637190517,0.30559812717284496,9.506063715798728,-4.085170420703529,X,Low,1
0.7600229424410339,-0.2300253079140055,0.9050665483595475,7.296784136472413,0.13875834778233642,Y,Low,1
-0.3941557711847975,0.9701010940126534,-0.13438106818006249,0.5204583875613145,-2.6841700871100063,X,Low,1
-0.7743014221048548,-0.776536344541371,-0.07541318090619945,8.842451739289542,-3.1878195638638274,,High,0
0.8108631155983491,-0.03255022308771416,1.6589403034315653,8.626751629457258,3.1030329912333254,Z,High,1
-0.8443284487895042,-0.9364460516490096,-1.635579026816248,4.4332032077269865,-3.6496186331945255,Z,Medium,0
0.6423725916415679,-1.1838426410516691,0.9679455131409394,5.858630505279216,-0.31348363003614743,Y,Medium,0
0.030747583087498632,-0.08485904498935258,-0.11079147568777581,9.760783324725189,4.38578239586033,Y,Medium,1
-2.329441651122576,0.17380116487733835,-0.291489421253352,5.323043638481662,-3.1416794443465745,Y,High,0
-0.5743824504629396,1.9938629392325948,-0.5528959336937127,9.053218283760899,4.779934237382346,Z,High,1
0.3348381950246217,-0.455460383846209,0.15367402056418814,0.8303875781018644,4.94287985761059,X,High,0
-0.40600066390849227,-0.050169267633882464,-0.04352946650466633,1.9105186870868285,0.5561715468240287,Z,Medium,0
-2.5467321117621853,-1.2500735179709248,-0.4147023867269672,4.407549434413179,-3.2985725982284206,Z,High,0
1.3207501278261604,0.6122400149069139,-0.7026577451166509,5.847568083373047,-1.8389511205910436,X,Medium,1
0.1693750512716112,0.3980947793532806,-1.9053304524509354,8.162278518628002,-0.7550716732346485,X,Medium,1
0.4437392912698055,1.4883946776914283,-0.7238037443516702,9.882621151431868,-1.906757756417771,Y,Low,1
-0.4732761521782438,1.1116221515087088,-0.5122951462609718,3.888514964741164,-2.193644201234842,X,Low,1
0.5314896881466579,0.35140666884228294,0.151231072166842,0.47415636140084927,4.722297092163576,X,Low,1
1.8348201445867027,-0.47007149958870037,1.9630858846815047,8.011715032953248,-3.466351725842544,X,Medium,1
-0.7350729836273578,0.2046684378900604,,6.0438071908280815,2.3332790871686226,X,Low,0
1.667012705357071,-0.11101346213176101,-1.02373085374717,1.9854285886820167,-4.995897105608251,Y,Low,1
0.3985640658920072,0.9533975332379796,-0.7144960913030979,4.948284566214202,0.9618266940237685,Y,Low,1
-0.8694327480368637,0.8262314899624682,0.15334476760211485,7.4231024553372436,4.159430039540524,X,High,0
2.2123906375910085,-0.2964154436547553,0.5886354597962726,7.704117870686438,-2.12065905906781,X,Medium,1
0.39164023988893254,-1.4619937798268778,0.7283452130695429,4.99618411998762,-3.144740247422808,Y,Low,0
0.6764786687730411,1.3333873002204246,0.8277079982342662,3.0521453012885913,1.5167979487842693,Y,High,1
-0.26935210472675786,0.581873956823205,0.9692305876119747,9.737425820384935,2.1260140729839314,X,High,1
-0.7963266453295174,-0.319490070572669,-0.27888363747316974,6.633626109564928,1.880305189519813,Z,High,0
0.16781324467578934,0.5428733481036709,2.0531401837412075,4.082375193462987,-1.8068311997862594,Y,Low,0
1.5814637234833284,0.07486130625002908,-0.35476852115876417,2.804632242046524,-2.4779759784066915,Y,High,1
-0.30965981218568894,1.3186179262194737,0.10934057634090907,7.311029830035621,4.559187999620441,Y,Medium,1
-0.02675124557413819,-1.9297802318050268,1.2958270717726919,2.421834455937677,4.232995082699295,X,High,0
1.456328471979585,-0.39719096651343244,0.5664250279877657,1.7170998897368817,-0.426833901071797,X,High,1
-0.3003268458042407,1.5990545154786884,-2.2408467440227384,5.298338889620703,3.4619386615437335,Y,High,1
0.5102763111691208,0.5631984034673122,0.005635830296852785,2.8998739264414186,-0.4767652236570399,X,High,1
0.8773505067396974,1.772606668314208,0.8619647560864865,6.28905144923615,-0.7561098192748963,X,Medium,1
-0.19678094887698314,-1.2218070931634644,-1.343470279529558,1.1793867487423348,-3.4323705240070534,Y,Low,0
0.30983759319992266,1.0721967159384873,0.7506927951289866,6.5494110456732155,-0.7359394350802715,X,Medium,1
0.6611027776811732,1.012224423453833,0.39015394001345316,2.832965279977022,0.37416938599807015,Z,Medium,0
-0.4009151935441269,-1.681728535328834,1.183920483851373,0.0024293443451273156,-4.774956725713135,X,Low,0
0.8157651649899931,-0.29550228953308394,-0.691931322338641,1.2693605767417637,-0.5588699482459356,,High,1
-0.5469860834554389,-0.10652910519408315,0.9958934155892449,9.33615377835094,2.813562183952003,Y,Low,1
-0.675087578960491,-1.6195560287674056,0.1596082474008315,8.673546391153579,1.800460563742698,Y,Low,0
-1.527041060820457,-0.27460232652043887,1.7660503040522877,2.336090320362368,1.3515698886393501,Z,Medium,0
-0.5034623439010585,0.8731831407786059,2.786049937813325,7.783719045454912,4.0955542843720245,X,Low,0
-0.8155027018702209,-0.39092305952474016,1.5383304390525525,6.085715931739743,-4.8196799017476994,Z,High,0
