Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3,male,17.0,0,1,15.8,S,0
3,male,8.0,0,0,45.85,S,0
3,male,34.0,0,0,12.42,C,0
3,male,28.0,0,0,27.4,S,0
1,female,14.0,2,0,19.88,S,1
2,female,42.0,1,0,11.33,C,0
3,male,44.0,0,0,128.68,S,0
2,male,36.0,0,1,10.48,C,0
3,female,46.0,1,0,12.95,S,1
2,male,25.0,0,1,6.17,S,0
3,male,,0,3,60.6,S,0
3,male,25.0,1,1,30.92,S,0
3,female,9.0,2,3,33.23,C,0
3,male,33.0,0,0,60.13,C,0
2,female,32.0,2,0,14.7,C,0
2,female,30.0,0,2,7.53,S,0
2,male,35.0,0,2,7.74,S,0
3,female,50.0,0,2,46.17,S,1
3,male,,1,0,33.33,S,0
3,male,17.0,1,0,8.09,Q,0
1,male,,1,0,5.49,S,0
3,male,28.0,0,1,4.5,S,0
2,male,44.0,0,0,34.59,S,0
3,male,31.0,0,0,0.0,C,0
3,male,14.0,0,0,0.65,Q,0
3,male,41.0,0,0,17.27,S,0
3,male,39.0,3,0,41.14,S,0
3,female,31.0,1,1,41.57,S,0
3,male,43.0,0,2,19.68,S,1
2,female,46.0,0,0,41.11,Q,1
3,male,25.0,0,0,25.77,S,0
2,male,,1,3,131.92,S,0
1,male,30.0,2,0,6.21,S,0
2,male,38.0,1,1,32.13,S,1
3,male,,0,0,23.65,C,1
2,male,16.0,0,0,7.57,S,1
3,female,,3,0,48.52,S,0
1,female,2.0,4,1,11.28,Q,1
1,male,25.0,0,0,16.83,S,1
3,female,42.0,0,0,16.44,C,1
2,male,43.0,0,0,9.8,S,0
3,male,1.0,2,0,19.72,S,0
3,female,27.0,1,0,22.44,S,1
3,male,38.0,1,0,47.72,S,0
3,male,14.0,0,0,50.7,S,1
1,male,,0,0,6.04,S,0
2,male,,0,0,31.44,S,0
1,male,23.0,2,0,79.28,S,0
3,male,52.0,0,0,4.03,S,0
1,male,20.0,1,0,22.41,C,1
2,male,50.0,0,0,48.57,S,0
1,female,30.0,2,0,33.09,S,1
3,male,18.0,1,0,3.71,C,0
2,female,50.0,0,0,17.68,S,0
3,female,13.0,2,0,24.77,S,0
1,female,19.0,0,0,191.93,S,1
1,female,37.0,0,0,6.89,S,0
1,male,31.0,0,2,141.44,S,0
3,male,34.0,2,1,16.51,Q,0
3,male,25.0,2,0,7.82,C,0
1,female,13.0,0,0,18.71,S,1
1,male,21.0,1,1,33.32,S,1
3,male,48.0,1,2,8.41,S,0
1,male,11.0,1,0,12.06,C,0
1,female,53.0,0,0,67.48,S,0
1,male,34.0,0,0,242.1,S,0
1,male,22.0,1,0,13.4,S,0
2,male,2.0,0,0,5.64,S,0
1,female,4.0,0,0,55.16,S,1
2,male,25.0,1,2,32.11,S,0
3,male,23.0,0,0,3.7,C,0
2,male,32.0,3,0,102.66,S,0
3,male,,0,0,2.84,S,1
1,female,38.0,3,0,34.36,C,0
3,male,28.0,0,0,19.3,S,0
2,male,47.0,0,0,28.47,S,0
3,female,32.0,0,0,8.39,S,0
1,female,52.0,1,0,40.78,S,1
3,male,21.0,1,3,112.42,S,0
2,male,,0,0,21.46,C,0
2,female,2.0,0,0,25.91,Q,0
3,male,29.0,1,0,9.6,S,1
3,female,13.0,0,0,77.85,S,1
2,female,13.0,1,0,124.13,S,1
3,male,44.0,0,0,54.01,S,0
2,female,6.0,1,0,27.39,S,1
1,male,31.0,1,0,109.96,S,1
3,male,29.0,4,1,5.85,S,0
2,male,31.0,1,0,22.79,S,0
3,female,49.0,0,0,27.0,S,0
1,male,18.0,0,0,23.7,S,0
3,male,49.0,1,1,56.76,S,1
3,female,5.0,0,0,38.85,Q,0
3,male,39.0,2,0,4.74,S,0
3,male,51.0,1,1,14.89,C,0
1,female,,0,0,14.49,C,1
3,female,30.0,0,0,29.19,C,0
1,female,28.0,0,0,12.06,S,1
3,female,31.0,0,1,4.37,Q,1
3,male,54.0,0,2,37.11,S,0
3,male,19.0,0,3,66.64,S,0
3,male,13.0,0,2,93.89,S,0
1,female,31.0,0,1,125.87,S,1
3,male,46.0,0,0,53.17,S,1
2,female,38.0,0,1,5.27,S,1
3,male,30.0,0,0,67.13,S,0
1,male,27.0,1,0,17.88,S,0
3,male,2.0,0,0,45.82,S,0
1,male,38.0,0,0,26.52,S,1
3,male,40.0,1,1,61.73,Q,0
1,male,20.0,4,0,19.4,S,0
3,male,23.0,0,0,2.23,S,0
1,male,15.0,0,0,28.48,Q,0
3,female,42.0,0,2,6.58,S,0
2,female,,0,0,117.86,S,0
3,male,28.0,2,0,26.2,C,0
2,female,39.0,1,0,28.23,Q,1
3,male,35.0,1,0,83.23,S,0
2,male,38.0,0,0,34.29,S,1
3,male,32.0,1,0,12.62,C,0
1,male,33.0,0,1,12.29,S,0
2,female,33.0,0,0,24.37,S,0
3,male,36.0,0,0,70.51,S,1
1,female,37.0,0,0,55.42,S,1
1,male,13.0,0,0,115.14,C,1
3,male,22.0,1,0,2.61,C,0
3,female,27.0,0,0,10.93,S,1
3,male,36.0,0,0,2.93,S,1
2,male,52.0,0,1,48.67,S,0
2,male,19.0,0,0,5.31,C,0
3,male,,1,0,3.68,S,0
1,male,22.0,1,0,28.87,Q,0
3,male,49.0,1,0,18.56,C,0
1,male,57.0,0,0,43.95,S,0
3,male,6.0,1,0,23.36,S,0
3,male,25.0,2,2,19.39,S,0
3,male,1.0,0,0,19.4,Q,0
1,male,6.0,0,0,71.92,S,0
3,male,7.0,2,1,17.6,C,0
2,male,39.0,0,0,14.19,S,0
3,male,36.0,0,1,14.47,S,0
3,male,41.0,0,0,7.66,S,1
1,male,39.0,0,0,68.99,S,0
2,male,37.0,0,0,5.55,C,0
3,male,32.0,0,1,83.74,S,0
2,male,28.0,1,2,11.67,S,0
3,male,,0,0,80.39,S,0
2,male,30.0,2,0,54.76,S,0
2,male,37.0,0,0,30.53,S,0
3,male,1.0,3,0,38.75,S,0
3,male,14.0,3,0,13.8,S,0
1,male,44.0,1,0,29.88,S,1
3,female,21.0,3,0,12.11,C,0
3,female,10.0,1,0,18.01,S,1
3,female,39.0,2,0,50.64,S,1
2,female,,0,3,9.79,S,1
2,male,24.0,0,1,63.89,S,0
3,male,,1,0,16.5,S,0
3,male,49.0,0,2,26.59,S,0
1,male,27.0,2,0,99.63,C,0
3,male,40.0,2,2,40.02,S,1
2,female,1.0,0,0,36.31,S,1
1,female,45.0,1,0,43.52,S,0
3,male,15.0,0,2,87.58,Q,0
3,male,10.0,0,0,10.0,S,1
2,male,5.0,0,2,33.25,S,0
3,female,4.0,0,1,17.9,S,1
3,female,45.0,0,3,0.42,S,1
3,female,39.0,0,0,4.69,S,0
3,male,19.0,0,0,13.76,C,0
1,male,42.0,1,0,29.13,S,1
1,male,22.0,1,3,74.64,S,0
2,male,35.0,0,0,54.81,S,0
3,female,23.0,0,0,28.21,S,1
3,female,28.0,2,0,2.69,S,1
2,male,17.0,2,0,11.79,C,1
2,male,19.0,0,0,15.99,Q,0
2,male,38.0,0,0,34.02,C,1
2,female,40.0,1,1,2.35,Q,1
3,male,24.0,1,0,26.44,S,1
3,male,9.0,0,2,81.11,S,0
1,male,65.0,0,0,42.78,S,0
3,male,31.0,0,0,55.82,S,0
3,female,34.0,1,0,40.06,C,0
3,male,12.0,0,0,8.1,Q,0
1,male,47.0,0,0,4.1,C,0
2,male,49.0,0,1,61.91,S,0
1,male,,3,0,41.62,S,0
3,female,29.0,1,0,29.95,S,0
3,male,27.0,1,0,7.34,S,1
3,male,63.0,1,1,32.36,S,0
2,female,,0,0,1.11,S,0
1,male,10.0,2,0,4.43,Q,0
1,male,20.0,0,0,13.08,C,0
3,male,17.0,1,3,20.53,S,0
1,male,35.0,0,0,4.5,S,1
1,female,52.0,0,0,4.47,S,0
3,female,32.0,0,0,45.3,S,1
3,male,37.0,1,1,29.52,C,1
3,male,21.0,2,0,26.71,S,0
1,male,37.0,0,1,21.08,S,0
3,male,23.0,0,0,131.34,S,0
2,male,7.0,3,0,1.79,S,0
3,female,36.0,0,0,6.97,C,1
1,male,30.0,1,1,36.5,S,1
2,male,15.0,1,0,5.13,C,0
3,male,53.0,0,2,31.15,S,0
3,male,,0,0,29.36,C,0
3,female,39.0,0,2,123.92,S,1
1,male,25.0,0,0,75.21,S,0
1,male,52.0,0,0,101.87,S,1
3,female,27.0,0,0,4.22,S,1
3,male,7.0,0,0,70.91,C,0
3,male,41.0,1,0,4.84,S,0
3,male,52.0,2,0,35.08,C,0
3,female,24.0,0,0,44.56,S,1
3,female,40.0,0,0,6.14,C,1
1,male,32.0,0,0,35.05,S,1
2,male,25.0,0,0,1.89,C,0
2,female,,1,0,12.15,Q,1
1,male,19.0,0,0,88.91,S,0
3,male,30.0,2,0,6.59,S,0
3,female,34.0,0,0,2.36,S,1
3,male,33.0,1,1,20.52,S,0
2,male,19.0,0,2,66.54,S,0
3,female,59.0,1,0,2.79,S,1
1,male,48.0,2,0,15.38,C,0
3,male,44.0,1,0,80.51,C,0
2,male,50.0,1,0,4.4,S,0
3,male,31.0,0,0,13.02,S,0
1,male,,2,0,52.74,C,1
1,male,15.0,0,0,27.42,S,0
3,male,20.0,0,0,62.5,S,0
3,female,16.0,0,0,4.14,S,0
3,male,23.0,3,0,88.64,Q,1
3,female,,2,0,95.62,C,0
3,female,43.0,2,0,5.91,S,1
3,female,42.0,2,0,1.21,C,1
3,male,14.0,0,1,160.63,S,0
3,female,40.0,2,1,23.04,C,0
2,male,46.0,3,0,29.71,S,0
3,male,26.0,0,0,33.49,S,0
2,male,47.0,0,0,54.57,S,1
3,female,42.0,1,0,58.49,S,1
1,male,12.0,4,0,7.55,S,0
2,male,61.0,2,0,9.45,S,0
3,female,20.0,2,0,73.3,S,0
2,female,43.0,3,0,59.92,C,1
1,male,43.0,2,2,33.65,C,0
3,male,13.0,1,1,183.4,S,0
3,male,,1,0,46.51,Q,0
3,male,43.0,0,0,8.51,S,0
1,male,,1,0,65.62,C,0
3,male,31.0,0,1,18.75,S,0
2,male,44.0,2,1,1.29,S,0
1,female,45.0,0,3,13.57,S,1
3,male,24.0,0,0,50.47,C,0
3,male,52.0,0,1,112.84,S,1
3,female,48.0,1,0,11.31,S,1
3,male,33.0,0,2,9.91,S,0
2,male,21.0,0,1,29.02,S,0
3,female,14.0,0,0,58.44,S,1
1,male,35.0,0,0,48.04,C,0
3,male,51.0,0,1,28.73,S,0
3,male,28.0,0,0,34.93,S,0
3,male,18.0,0,0,9.7,S,1
3,male,42.0,0,0,19.83,C,0
3,female,32.0,0,0,10.32,S,1
3,male,37.0,0,0,75.52,S,1
2,male,23.0,2,0,4.18,S,0
1,male,25.0,0,0,39.85,S,1
3,female,23.0,0,0,10.55,S,0
3,female,37.0,0,0,22.59,C,1
1,male,25.0,0,0,12.45,S,0
1,female,38.0,0,0,13.67,S,1
2,female,21.0,0,0,10.56,S,1
3,male,37.0,1,0,48.91,S,1
2,male,40.0,1,1,15.93,S,1
2,male,35.0,0,0,45.36,S,0
3,female,43.0,1,1,21.31,C,1
3,female,23.0,0,0,27.73,S,1
1,female,40.0,3,3,27.43,C,0
1,male,33.0,0,0,130.32,S,0
3,male,19.0,1,0,16.01,S,0
3,female,3.0,0,0,8.15,S,1
3,female,,2,0,84.98,C,0
3,male,1.0,0,0,6.73,S,0
1,female,36.0,0,0,62.94,C,1
3,male,25.0,1,0,5.7,S,1
2,female,31.0,0,2,37.63,C,0
1,male,27.0,1,0,5.71,S,0
3,male,38.0,1,0,89.78,S,0
